,-deserialize,-memtrace,-maxsize,-append,output
0,0,1,0,0,3
1,1,0,0,0,0
2,0,1,1,0,2
3,0,0,0,0,2
4,0,0,1,0,1
5,0,0,1,1,0
6,1,0,0,1,1
7,1,1,0,0,0
8,0,0,0,1,0
9,1,1,0,1,1
10,1,1,0,0,3
11,0,1,0,1,1
12,0,1,1,0,3
13,1,1,1,1,2
14,1,1,1,0,0
15,0,0,0,0,1
16,0,1,1,1,2
17,1,1,0,0,1
18,1,0,1,0,0
19,1,0,1,1,1
20,0,1,0,1,3
21,0,0,1,0,0
22,0,1,1,1,1
23,1,0,0,1,0
24,0,0,1,0,3
25,1,0,0,1,3
26,1,0,1,1,3
27,1,1,1,0,1
28,1,0,1,0,1
29,1,0,1,1,0
30,1,0,1,0,2
31,0,0,0,0,3
32,0,0,1,0,2
33,1,0,1,1,2
34,0,0,0,0,0
35,0,1,0,1,2
36,1,1,1,1,3
37,1,0,1,0,3
38,0,0,1,1,1
39,1,1,1,1,1
40,1,1,1,1,0
41,0,1,0,0,1
42,0,0,0,1,1
43,1,1,1,0,3
44,0,1,1,0,1
45,1,1,1,0,2
46,0,0,1,1,2
47,0,0,0,1,3
48,1,0,0,1,2
49,0,1,0,0,0
