,ENABLE_LIBOPENJPEG,ENABLE_LIBJPEG,ENABLE_ZLIB,ENABLE_LIBTIFF,ENABLE_NSS3,HAVE_CAIRO,WORDS_BIGENDIAN
0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0
2,0,0,0,0,1,1,1
3,0,0,0,0,0,1,0
4,1,1,0,0,1,0,1
5,0,0,1,0,1,0,0
6,0,0,1,0,0,0,1
7,1,0,0,1,1,1,1
8,1,0,1,0,0,1,1
9,0,0,1,0,0,1,1
10,1,1,0,0,0,1,0
12,1,1,1,1,1,1,1
13,1,0,1,1,0,0,1
14,1,0,0,0,0,1,0
15,1,1,0,0,0,0,0
16,0,0,0,1,1,1,0
17,0,1,1,1,1,0,0
18,1,1,0,1,1,0,0
19,1,0,0,0,1,1,0
20,0,1,0,1,0,0,1
21,1,0,0,1,0,0,0
24,1,0,0,1,1,0,0
25,0,0,0,1,1,1,1
26,0,1,0,1,1,1,1
27,0,1,0,0,1,0,0
28,1,0,0,1,0,0,1
29,0,1,1,1,0,1,1
30,0,1,1,1,0,1,0
31,1,0,1,0,1,1,0
32,0,1,1,0,1,0,0
33,1,1,0,0,1,0,0
34,0,0,1,1,1,1,1
35,1,0,1,0,1,0,0
38,0,1,1,0,0,1,1
39,0,1,1,0,0,0,0
