,--cross-compiling,--fully-static,--enable-lto,--openssl-no-asm,--openssl-is-fips,--experimental-enable-pointer-compression,--without-intl,--without-node-snapshot,--without-node-code-cache,--enable-static,--v8-lite-mode
0,1,0,0,1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,1,1,0,0,1
2,1,0,0,1,0,0,0,0,0,0,0
3,1,0,0,1,0,0,1,1,1,1,0
4,0,1,0,1,1,0,1,0,0,0,1
5,0,1,0,1,1,0,1,0,0,0,0
6,1,0,1,0,1,1,1,1,1,1,0
7,0,0,1,1,1,0,0,1,0,1,1
8,1,0,1,0,0,1,0,0,1,1,1
9,0,1,0,1,0,0,0,1,0,1,1
10,1,1,1,0,1,0,1,0,0,1,0
11,0,0,1,0,0,1,0,0,0,1,1
12,0,0,1,1,1,0,0,0,1,0,1
13,0,1,0,1,0,1,1,0,1,1,1
14,0,1,0,1,0,0,0,0,0,1,1
15,0,0,0,1,1,1,1,1,0,1,0
16,1,1,1,0,0,0,1,1,1,1,1
17,0,1,0,0,0,1,1,0,1,1,1
18,0,0,0,0,0,0,1,0,0,0,1
19,0,1,0,1,1,1,1,0,1,0,1
20,1,0,0,0,0,1,1,0,1,0,1
21,0,0,1,0,0,0,0,1,0,0,0
22,0,1,0,1,0,1,1,1,1,0,0
23,0,0,0,0,1,0,0,0,1,0,0
24,0,0,1,1,0,0,1,1,0,1,0
25,1,0,1,0,0,1,1,1,1,0,1
26,1,1,1,1,1,1,0,0,0,0,0
27,1,1,0,0,0,0,0,1,1,0,0
28,0,0,1,0,1,0,1,1,1,0,0
29,0,0,1,0,1,1,0,1,0,0,0
30,0,1,1,1,1,0,1,0,1,1,1
31,0,1,1,1,1,0,0,1,1,0,1
32,0,1,0,0,1,0,0,0,0,1,1
33,0,0,1,1,1,0,1,1,1,1,0
34,0,1,1,1,1,1,0,1,0,1,1
35,0,0,1,1,1,1,0,0,1,1,1
36,1,1,0,0,0,0,1,0,0,0,1
37,1,1,1,0,0,0,0,0,1,0,1
38,0,0,0,1,0,1,1,1,0,1,0
39,1,1,1,0,1,0,0,0,1,1,1
40,0,0,0,0,0,0,0,0,0,0,0
41,1,0,1,1,0,1,1,1,0,0,1
42,0,0,1,1,0,1,0,0,0,1,1
43,0,0,0,0,1,0,1,0,0,1,0
44,1,0,1,1,1,0,1,0,1,1,1
45,1,1,1,1,1,0,0,1,1,1,1
46,1,1,0,0,1,0,1,1,0,0,0
47,0,0,0,1,0,1,1,0,1,0,1
48,0,0,0,0,0,1,1,0,1,1,1
49,0,1,1,0,1,0,1,1,0,0,0
