,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred
0,1,2,0,1,5,1,1,2,1,0
1,1,2,0,0,5,1,0,0,2,1
2,1,1,1,2,0,1,0,0,2,2
3,0,2,0,3,2,1,0,2,1,1
4,0,0,1,4,5,1,0,0,0,1
5,1,1,1,4,0,1,0,1,2,2
6,0,0,0,1,4,1,1,1,0,0
7,1,1,1,3,4,1,1,0,0,2
8,1,0,0,4,1,1,0,1,1,2
9,0,0,0,0,1,1,0,0,1,2
10,0,1,0,1,3,0,0,1,2,0
11,0,0,0,2,3,1,0,0,2,1
12,1,2,0,4,1,0,0,1,1,0
13,0,1,1,2,2,1,0,1,2,0
14,1,1,0,0,5,0,0,0,1,2
15,0,2,0,2,5,1,1,1,0,1
16,1,1,1,0,5,0,1,1,0,0
17,1,0,1,1,0,1,0,0,2,0
18,1,0,1,3,5,0,0,2,1,1
19,1,2,1,1,2,0,1,0,2,2
20,0,2,0,3,1,0,0,1,0,1
21,1,1,0,1,5,0,1,2,2,2
22,0,0,0,4,2,0,0,1,0,2
23,1,0,1,3,1,0,0,1,2,2
24,1,0,0,1,1,0,0,0,1,2
25,0,0,1,4,1,0,0,2,1,2
26,1,2,0,2,1,0,1,0,1,2
27,0,0,0,3,4,1,0,2,1,2
28,1,0,0,0,4,0,1,2,2,1
29,1,2,1,0,5,1,1,0,1,2
30,0,2,0,2,5,1,1,2,0,0
31,1,1,0,1,5,0,1,2,2,0
32,1,1,1,0,4,0,1,1,1,2
33,1,0,0,3,2,0,1,2,0,1
34,1,0,1,3,4,1,1,1,1,1
35,1,1,0,4,5,1,1,0,0,2
36,1,2,0,2,0,0,0,2,0,2
37,0,1,1,3,0,0,1,1,2,1
38,0,1,0,1,2,0,1,2,0,2
39,0,1,1,1,1,0,0,2,2,2
40,0,2,0,2,4,1,0,0,0,0
41,1,1,0,3,4,1,0,0,2,1
42,1,0,0,1,1,1,0,2,2,2
43,0,2,1,3,0,0,0,2,0,2
44,0,2,0,2,1,1,0,1,1,1
45,0,1,1,4,2,1,0,1,2,0
46,1,0,0,4,3,0,1,1,1,2
47,0,1,0,4,5,0,1,1,1,2
48,0,2,0,0,4,0,0,1,1,1
49,1,0,1,2,0,0,1,0,1,0
50,1,2,1,4,4,0,0,1,2,2
51,1,2,0,3,1,1,0,0,2,1
52,1,0,0,0,5,1,1,2,0,2
53,0,0,0,3,4,0,1,2,0,0
54,0,0,0,1,0,0,1,2,2,0
55,1,2,1,4,2,1,0,0,2,2
56,1,2,0,1,4,1,0,0,0,1
57,1,1,1,1,3,1,1,0,0,2
58,0,0,1,0,4,0,0,0,1,1
59,1,1,1,3,1,0,1,1,0,2
60,1,0,1,0,3,0,0,2,0,1
61,0,0,1,2,1,0,0,1,0,2
62,1,1,0,3,2,0,0,0,1,2
63,1,2,0,3,2,0,0,0,2,2
64,1,2,0,4,4,0,1,0,2,0
65,0,0,1,1,4,1,0,1,1,0
66,0,2,1,1,1,1,0,0,2,2
67,0,2,0,3,4,1,0,1,0,1
68,1,2,1,2,5,0,1,1,1,2
69,0,0,1,3,3,1,1,2,2,1
70,1,0,1,2,1,0,0,0,2,0
71,1,1,1,2,2,0,0,1,0,0
72,1,1,1,1,0,1,0,1,1,1
73,0,0,1,2,4,1,1,2,0,2
74,1,0,0,4,2,0,1,0,1,2
75,1,2,0,1,5,0,1,1,1,0
76,0,0,1,1,5,0,1,1,2,2
77,0,2,0,1,1,0,0,1,2,2
78,1,2,1,2,4,0,1,2,0,2
79,0,1,1,0,2,0,0,1,2,2
80,1,0,1,1,1,1,1,0,1,1
81,1,1,1,2,4,0,1,2,1,1
82,0,1,0,1,1,0,1,2,0,0
83,1,2,0,2,5,1,1,2,0,1
84,0,1,1,0,2,1,0,0,0,1
85,0,2,0,4,3,1,1,1,1,2
86,0,0,0,4,2,0,1,1,2,2
87,0,0,0,3,2,1,0,1,2,1
88,1,2,0,4,5,1,0,2,2,1
89,1,1,1,3,0,0,0,0,0,1
90,1,0,1,0,4,1,0,0,0,2
91,1,2,1,0,2,0,1,1,0,0
92,0,2,0,2,2,0,1,0,0,1
93,1,1,0,4,5,0,1,0,2,2
94,1,1,0,4,5,1,0,1,0,0
95,1,0,0,0,1,0,0,0,0,1
96,0,0,0,4,3,0,0,2,0,0
97,0,1,1,4,3,1,0,1,1,1
98,0,0,1,4,4,1,0,2,2,1
99,0,1,0,0,1,1,0,2,2,1
