,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,weightp,scenecut,rc_lookahead,mbtree,aq-mode
video_10,0.01,0.17,0.0,0.04,0.01,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.13,0.05,0.02,0.04,0.0,0.04,0.01,0.04
video_14,0.02,0.02,0.0,0.0,0.02,0.26,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.34,0.24
video_23,0.08,0.0,0.02,0.01,0.01,0.15,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.23,0.41
video_26,0.05,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.59
video_31,0.07,0.0,0.01,0.01,0.01,0.08,0.01,0.0,0.01,0.01,0.38,0.0,0.06,0.02,0.04,0.06,0.04,0.05,0.02,0.01,0.03,0.07
video_41,0.08,0.0,0.0,0.01,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.6,0.03
video_55,0.02,0.01,0.0,0.01,0.01,0.3,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.03,0.0,0.01,0.14,0.38
video_66,0.04,0.08,0.0,0.01,0.0,0.15,0.02,0.0,0.0,0.0,0.01,0.0,0.08,0.03,0.08,0.01,0.02,0.02,0.0,0.06,0.31,0.06
video_67,0.02,0.01,0.0,0.02,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.03,0.03,0.0,0.02,0.0,0.0,0.27,0.07
video_125,0.01,0.01,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.03,0.02,0.01,0.03,0.0,0.01,0.39,0.03
